La Coruña,2,12,,,,,,
Lugo,1,3,14,13,12,,,
Asturias,2,4,14,,,,,
Cantabria,3,5,16,15,14,,,
Vizcaya,4,6,17,16,,,,
Guipúzcoa,5,7,17,,,,,
Navarra,6,8,19,18,17,,,
Huesca,7,9,19,,,,,
Lleida,8,10,20,19,11,,,
Barcelona,9,11,20,,,,,
Girona,9,10,,,,,,
Pontevedra,1,2,13,,,,,
Ourense,12,2,14,21,,,,
León,2,3,4,15,22,21,13,
Palencia,4,16,22,14,,,,
Burgos,4,5,17,18,24,23,22,15
Álava,5,6,7,18,16,,,
La Rioja,17,7,19,24,16,,,
Zaragoza,7,8,20,29,28,24,18,
Tarragona,9,10,30,29,19,,,
Zamora,13,14,22,25,,,,
Valladolid,14,15,16,23,26,25,21,
Segovia,16,24,28,27,26,22,,
Soria,16,18,19,28,23,,,
Salamanca,21,22,26,31,,,,
Ávila,22,23,27,32,31,25,,
Madrid,23,28,33,32,26,,,
Guadalajara,23,24,19,29,33,27,,
Teruel,19,20,30,34,33,28,,
Castellón,20,34,29,,,,,
Cáceres,25,26,32,35,,,,
Toledo,26,27,33,36,35,31,,
Cuenca,27,28,29,34,37,36,32,
Valencia,29,30,38,37,33,,,
Badajoz,31,32,36,41,40,39,,
Ciudad Real,32,33,37,42,41,35,,
Albacete,33,34,38,43,46,42,36,
Alicante,34,43,37,,,,,
Huelva,35,40,44,,,,,
Sevilla,35,41,45,44,39,,,
Córdoba,35,36,42,46,45,40,,
Jaén,36,37,46,41,,,,
Murcia,37,38,47,46,,,,
Cádiz,39,40,45,,,,,
Málaga,40,41,46,44,,,,
Granada,41,42,37,43,47,45,,
Almería,43,46,,,,,,
